business_id,business_name,city,state,postal_code,stars,categories,review_count,total_hh,avg_income,RestaurantsDelivery,OutdoorSeating,BusinessAcceptsCreditCards,BikeParking,RestaurantsTakeOut,Caters,RestaurantsReservations,RestaurantsGoodForGroups,HasTV,GoodForKids,BusinessParking_garage,BusinessParking_street,BusinessParking_validated,BusinessParking_lot,BusinessParking_valet,Ambience_touristy,Ambience_hipster,Ambience_romantic,Ambience_divey,Ambience_intimate,Ambience_trendy,Ambience_upscale,Ambience_classy,Ambience_casual,GoodForMeal_dessert,GoodForMeal_latenight,GoodForMeal_lunch,GoodForMeal_dinner,GoodForMeal_brunch,Alcohol_'beer_and_wine',Alcohol_'full_bar',NoiseLevel_'average',NoiseLevel_'loud',NoiseLevel_'very_loud',RestaurantsAttire_'casual',RestaurantsAttire_'formal',WiFi_'free',WiFi_'paid',RestaurantsPriceRange_1,RestaurantsPriceRange_3,RestaurantsPriceRange_4,pos,neg,neu
OO-bjy2WcEV4QOWljp9_3A,Joa Sushi,Lansdale,PA,19446,4.0,"Sushi Bars, Restaurants",28,22647,118037,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.33176666666666665,0.06313333333333333,0.6051
9gC4jaqjByuSh7AeSPE8kg,Farmhouse Tavern,Doylestown,PA,18901,4.0,"American (Traditional), Restaurants, Bars, Cocktail Bars, Beer Bar, Nightlife",78,10486,133441,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.38125,0.045619047619047615,0.5731190476190476
xz_RcwDtr8_nHWnSj-oU-A,Saladworks,Philadelphia,PA,19153,2.5,"Soup, American (Traditional), American (New), Salad, Vegetarian, Restaurants, Sandwiches",31,5382,58996,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.19629032258064516,0.11051612903225808,0.6932903225806452
ra6Ejpr6Y5nJL1Um6pzTdg,Mustard Greens Restaurant,Philadelphia,PA,19147,4.0,"Restaurants, Chinese, Dim Sum",97,18239,128426,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3517272727272727,0.046636363636363636,0.6016363636363636
kxKai8GE5oDMPevV7oxvbA,Tequilas Restaurant,Philadelphia,PA,19103,4.0,"Restaurants, Bars, Nightlife, Mexican",753,15765,134268,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0.3666070496083551,0.04482637075718016,0.5885665796344647
7zVlXkudkfhE9oZjtp_1IA,Grape Leaf Express -Tampa,Tampa,FL,33619,4.0,"Arabic, Lebanese, Mediterranean, Restaurants, Middle Eastern",262,13347,59233,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.3675845588235294,0.05109926470588235,0.581327205882353
a8CrdVtlfa3JDoC_ADW8dA,Señor Tequila Mexican Restaurant - Tampa,Tampa,FL,33618,4.0,"Bars, Mexican, Seafood, Restaurants, Nightlife",280,12100,106081,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.36088474576271184,0.05290847457627119,0.5862440677966102
bQ_R0bLvTWS4jHsF66MnZg,Moe's Southwest Grill,Tampa,FL,33618,3.0,"Restaurants, Tex-Mex, Mexican",58,12100,106081,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0.2425737704918033,0.09016393442622951,0.6672131147540984
rmXPAS-Ad3KDnu_p9SguVQ,Tokyo Sushi Bar,Tampa,FL,33617,4.0,"Sushi Bars, Restaurants, Soup, Asian Fusion, Japanese",69,19281,59581,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.38274285714285716,0.04835714285714286,0.5688571428571428
BXqCw4xZwDNJJ-r5T-G6rA,Friendly Fisherman Restaurant,Madeira Beach,FL,33708,3.0,"Seafood, Restaurants",394,7929,92298,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3342636815920398,0.0628955223880597,0.6028333333333333
RafsOHGD8SO_xc5Zljgbdg,Sonny's BBQ,New Port Richey,FL,34655,3.5,"Event Planning & Services, Barbeque, Restaurants, American (New), Caterers",58,17882,90561,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3212096774193548,0.07093548387096774,0.6077903225806451
o5mH5Ric16JQB3cewSrZdQ,Smiley's Deli,Saint Petersburg,FL,33713,5.0,"Delis, Specialty Food, Restaurants, Food, Ethnic Food, Desserts, Latin American, Sandwiches",116,13782,73735,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3809075630252101,0.04440336134453781,0.5746890756302522
nKI3YfvtERTKFOsjwfKqRg,The Flying Deutschman,Media,PA,19063,4.5,"Street Vendors, Restaurants, German, Food, Food Trucks",27,14697,134722,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.37621428571428567,0.048785714285714286,0.5750357142857142
K-Y2V0dAsuQF9GcrjHIMrw,Smokin' Oaks Barbeque,Tampa,FL,33610,4.0,"Barbeque, Restaurants",25,16771,49101,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.35584615384615387,0.06742307692307692,0.5768076923076924
ajGUFDANNSnqUoLvZPCcPw,Mace's Crossing,Philadelphia,PA,19103,3.0,"American (Traditional), Restaurants, Bars, Nightlife",124,15765,134268,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.296536,0.089264,0.614176
uYMVRPYEqpmVXWN2xOs5KQ,Cooper's Hawk Winery & Restaurants - Tampa,Tampa,FL,33607,4.0,"Event Planning & Services, American (Traditional), Nightlife, Restaurants, Bars, Wineries, American (New), Wine Tasting Room, Gluten-Free, Arts & Entertainment, Party & Event Planning, Wine Bars, Food, Seafood",1154,10932,63433,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.37300412201154165,0.04053751030502885,0.5864319868095631
t3PkHzVTvPA8qRxKe9TIkQ,Booker's Restaurant and Bar,Philadelphia,PA,19143,3.5,"Bars, Event Planning & Services, Nightlife, Salad, American (Traditional), Tapas/Small Plates, Venues & Event Spaces, Breakfast & Brunch, Restaurants, American (New)",276,24632,56396,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.3485762711864407,0.05020677966101695,0.6011728813559322
_W68O1txBhPTngnM0xqw9A,Village Inn,Largo,FL,33774,3.5,"Breakfast & Brunch, American (New), Restaurants, Sandwiches, American (Traditional)",67,7988,77122,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.342974025974026,0.06511688311688311,0.5919090909090909
m8oP_0XLWh6YaLDGPGiaKg,Original Pizza,Indian Shores,FL,33785,4.0,"Restaurants, Italian, Pizza",173,2874,115454,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.38616949152542374,0.044050847457627114,0.569774011299435
3RJbZk_yDY7D62Xt9t88IA,Siam Thai Restaurant,Tampa,FL,33626,4.0,"Thai, Restaurants",181,11059,139754,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.3571648936170213,0.04628191489361702,0.5965531914893617
lxbCOOp-sWnpLBg27Z2HYg,Tijuana Flats,Tampa,FL,33606,4.0,"Tex-Mex, Restaurants, Mexican",94,8894,154284,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0.3373333333333333,0.052177083333333325,0.61046875
t7ne_sGR3weuuzaPzxk6kg,The Stadium,New Port Richey,FL,34655,3.5,"Bars, American (Traditional), Restaurants, Sports Bars, Nightlife",69,17882,90561,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0.3601232876712329,0.0686027397260274,0.5713013698630137
B1OjiK9Bx5t_mIm9I6mZ-Q,Pho Kien Giang,Pinellas Park,FL,33782,4.5,"Soup, Vietnamese, Sandwiches, Restaurants",407,9273,71525,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0.36592840095465395,0.042284009546539374,0.5918042959427208
YajautTNwCHcMFKmSkabcg,Popi's Italian Restaurant,Philadelphia,PA,19145,3.5,"Italian, Restaurants, American (New)",153,17977,70563,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3364350649350649,0.06464935064935065,0.598909090909091
pQ-oo8Bai2VuTqxy0bhLgQ,Kurry Korner,Philadelphia,PA,19107,4.0,"Restaurants, Japanese, Asian Fusion, Japanese Curry, Thai",75,7823,91522,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.30762337662337663,0.03448051948051948,0.657922077922078
hwK5v_44MC9YDx2Yr9PTdQ,Bubba Gump Shrimp,Madeira Beach,FL,33708,2.5,"Seafood, Southern, Restaurants, Cajun/Creole, American (Traditional)",532,7929,92298,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.28245553539019963,0.08448638838475499,0.633032667876588
rOIFpBba2nWVrr7reKgYKQ,Guanabo Coffee Shop,Tampa,FL,33607,4.0,"Restaurants, Coffee & Tea, Sandwiches, Cafeteria, Food, Cuban",14,10932,63433,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.29286666666666666,0.030266666666666664,0.6768
z7GXmSfRl92A_NWB7Zz4Og,Green Line Cafe,Philadelphia,PA,19104,3.5,"Breakfast & Brunch, Sandwiches, Restaurants, Coffee & Tea, Food, Cafes",51,16508,46430,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0.35307843137254896,0.04737254901960784,0.5996078431372549
bJJWjoYM8SMB9c4l1VKA1Q,Drougie's Pizza,Philadelphia,PA,19149,2.5,"Italian, Pizza, Restaurants, Fast Food",90,18513,59480,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.2454387755102041,0.11762244897959183,0.637
BoEcsaokOWStr04tQqr24A,Lotus Inn,Berwyn,PA,19312,3.5,"Restaurants, Chinese, Japanese",90,4174,220631,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.332,0.05616326530612245,0.6117448979591836
dKPXqfCJxsZHSRj1tbdhVg,The Big Easy,Tampa,FL,33605,4.0,"Nightlife, Burgers, Cajun/Creole, Pubs, Beer, Wine & Spirits, American (New), Food, Bars, American (Traditional), Restaurants, Cocktail Bars, Comfort Food",191,7585,39770,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0.3695492227979274,0.06057512953367876,0.5698445595854923
DIG_4Jkj7YxgK7vha3XO6A,Red Lobster,Philadelphia,PA,19115,2.0,"Seafood, American (Traditional), Restaurants",113,14391,82939,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.22224590163934427,0.11708196721311476,0.6606393442622951
vEhuYWMnJq9XmWp6JOjYLQ,Mi Carreta Restaurant and Bakery,St. Petersburg,FL,33714,4.5,"Latin American, Restaurants, Breakfast & Brunch, Bakeries, Food, Colombian",141,7926,46402,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0.38264827586206895,0.04408965517241379,0.5732689655172414
w6ZVMJwAC-iWBojzJXDhzQ,IHOP,Riverview,FL,33578,3.0,"Food, Burgers, American (Traditional), Restaurants, Breakfast & Brunch",62,20742,77903,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0.2480952380952381,0.09698412698412699,0.6550158730158729
M4oFZszg38THXefgu-5ydg,Lulu's Casita,Ardmore,PA,19003,4.5,"Preschools, Restaurants, Education, Active Life, Cafes, Kids Activities, Playgrounds",54,5665,135760,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.44127272727272726,0.03565454545454545,0.5231454545454546
DxzL49yhgQ2CxZvmcXV_YA,Cali - South Tampa,Tampa,FL,33609,4.5,"Food, American (New), Restaurants, Pizza, Coffee & Tea, Breakfast & Brunch, American (Traditional), Vegetarian",224,8497,140410,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0.37899570815450645,0.038793991416309015,0.5821716738197424
LO5yBY9uoowtq7FsaKPJXA,Kraftwork,Philadelphia,PA,19125,4.0,"Gastropubs, Restaurants",559,10948,89666,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.35945438898450943,0.04886919104991394,0.5917022375215146
iOYiyO3Fa9Dm-umVZL-KIQ,Steak ’n Shake,Tampa,FL,33626,2.0,"American (New), Burgers, Diners, Restaurants, Fast Food, Sushi Bars, American (Traditional), Steakhouses, Breakfast & Brunch",82,11059,139754,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.19405617977528092,0.1383258426966292,0.6675955056179775
TJhQ9wS_nuLE383nfWXnqw,Major Wing Lee Grocery Market,Philadelphia,PA,19129,4.0,"Restaurants, Delis, Food, Grocery, Sandwiches",57,4901,97886,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.28991666666666666,0.07046666666666666,0.6396666666666667
h5KYnGUvF4XXuy0Q8o0HtQ,Wawa,Conshohocken,PA,19428,3.0,"Grocery, Delis, Food, Restaurants, Coffee & Tea, Convenience Stores, Sandwiches",18,8479,122717,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.1827777777777778,0.0933888888888889,0.724
9oZc6qwbJfO0SuKXEMh27g,Pizza Roma,Philadelphia,PA,19152,3.0,"Pizza, Restaurants",76,13275,70746,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.31789999999999996,0.0755875,0.6065125
eH0ZmOZj4TyGqZwfDpQT8Q,Nepa Hut Beach Bar,Saint Petersburg,FL,33711,3.5,"Event Planning & Services, Hotels, Bars, Hotels & Travel, Restaurants, Nightlife",27,6410,70047,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.31903571428571426,0.07167857142857144,0.6092857142857142
SCvq_xornY-FU7yGB7ZzeQ,The Campus Grind,St. Petersburg,FL,33701,4.0,"Coffee & Tea, Sandwiches, Breakfast & Brunch, Gluten-Free, Restaurants, Vegetarian, Food",18,9120,87867,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.35645,0.04425,0.5993999999999999
90uXOQ0oaEaxiO-wJQkaRA,Katerina's Pizza,Philadelphia,PA,19116,3.0,"Pizza, Restaurants, Chicken Wings",27,12850,74943,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2683333333333333,0.10081481481481482,0.6309259259259259
1XoIXcIttDtoDKYnMRHKRQ,QDOBA Mexican Eats,Conshohocken,PA,19428,2.5,"Caterers, Fast Food, Event Planning & Services, Mexican, Restaurants",46,8479,122717,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.2447872340425532,0.10502127659574469,0.6501702127659574
q9JGf4DBh2mN5Qo6XPXBeQ,Pho 1,Largo,FL,33771,4.0,"Restaurants, Vietnamese",128,13316,55452,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.36811538461538457,0.04563076923076923,0.5862538461538461
a9-gYc8CKX6qbf4GX_VawA,O'Toole's Irish Pub,Brandon,FL,33511,4.0,"Pubs, Bars, Food, Nightlife, Ethnic Food, Gastropubs, Irish, Restaurants, Specialty Food",141,22334,79120,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.35353103448275863,0.04930344827586207,0.5971724137931035
tbaO_yPfrZ1a3P1U99nRLw,Wing King of Fletcher,Tampa,FL,33612,4.0,"American (Traditional), Fast Food, Restaurants, Chicken Wings, American (New), Seafood, Food, Sandwiches, Food Delivery Services",40,19021,47836,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.32795,0.057925000000000004,0.6140749999999999
AwmsqV6rXxBf8ycphKzQnA,Ford's Garage,Tampa,FL,33626,3.5,"Burgers, American (New), Nightlife, Restaurants, Comfort Food, Breakfast & Brunch, Bars, American (Traditional), Cocktail Bars",327,11059,139754,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0.3390547550432277,0.05645244956772334,0.6044841498559078
DzWrkEsp7E16WVW7X1Bqbg,Burger Theory,Tampa,FL,33612,3.5,"Burgers, Restaurants, Bars, Sports Bars, Beer, Wine & Spirits, Nightlife, Salad, Food",36,19021,47836,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0.3318421052631579,0.07610526315789473,0.592
yP1IBeS0hPYqSTB5bzxxZA,Tio Pepe Restaurant & Bar,Philadelphia,PA,19149,4.5,"Nightlife, Bars, Restaurants, Portuguese, Iberian, Seafood",88,18513,59480,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3685913978494623,0.04708602150537634,0.5843763440860216
faYU9nWyhiYeSwiP05ojvQ,First Watch,Clearwater,FL,33764,4.5,"Breakfast & Brunch, Restaurants, American (Traditional), Cafes",139,11852,76715,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.3964055944055944,0.03702097902097903,0.5665244755244756
n121qxhKA-7iYqaCqlfoOA,Checkers,Tampa,FL,33615,2.0,"Burgers, Restaurants, Fast Food",25,18028,73973,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.16838461538461538,0.14715384615384616,0.6844615384615385
yiE_Iym7A9wa6tyJHkWzhw,Craft Fry Wing,Tampa,FL,33612,4.5,"Cheesesteaks, Bubble Tea, Food, Burgers, Chicken Wings, Coffee & Tea, Restaurants",43,19021,47836,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.35050000000000003,0.051022727272727275,0.5985
BnffoBFNuGmNAksel7AX8g,Cavanaugh's Restaurant,Philadelphia,PA,19104,3.0,"Burgers, Caterers, Restaurants, Nightlife, American (Traditional), Bars, Event Planning & Services",119,16508,46430,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.2874552845528455,0.09516260162601627,0.6173658536585367
n3sRn8jx0zT5ew4tjjrRBw,Spring Garden Restaurant,Philadelphia,PA,19123,4.0,"Breakfast & Brunch, Restaurants",87,8565,106137,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.31517977528089886,0.05289887640449439,0.6319101123595506
ctVs9lyZyc2lhA0P44Ocqw,Sandra's German Restaurant,St Pete Beach,FL,33706,5.0,"German, Restaurants",84,8805,114601,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.4161264367816092,0.0332183908045977,0.5506666666666666
r_T2N2tospw9zHhnX-1iAg,New Venice Pizza,Elkins Park,PA,19027,4.0,"Restaurants, Food, Pizza",63,8041,114753,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.38459375,0.04465625,0.570828125
3EUsW5xcLI4qoVWyfEzYVg,Maggie Mae's on the Bluffs,Belleair Bluffs,FL,33770,4.0,"Restaurants, Sandwiches, Breakfast & Brunch",246,11561,66174,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.370759842519685,0.05346062992125984,0.575779527559055
yMx6zEorjzSdEo9Ai6sssA,Selfie Subs,Riverview,FL,33578,4.5,"Restaurants, Breakfast & Brunch, Food, Food Trucks, Chicken Wings, Sandwiches, Cuban",73,20742,77903,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.3645194805194805,0.03937662337662338,0.596116883116883
T9C1od-JorSPXwXgzSqM9Q,David's Mai Lai Wah,Philadelphia,PA,19107,3.0,"Seafood, Chicken Shop, Restaurants, Chinese",522,7823,91522,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.2560859813084112,0.09807102803738317,0.6458280373831775
4uzuz9ISwqDOsjiqaA50MQ,Robert's Smokin' BBQ,Port Richey,FL,34668,4.5,"Event Planning & Services, Restaurants, Caterers, Barbeque, Southern",187,20119,47830,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.36438219895287954,0.05675392670157068,0.5788795811518325
VM-nhj9bLRb8TRv9-nKLwA,Grecian Island Restaurant,Tampa,FL,33606,3.5,"Breakfast & Brunch, Greek, Restaurants",37,8894,154284,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.3658918918918919,0.03737837837837838,0.5967567567567568
aQFQIlyHasaTz5DtjV57nQ,Whiskey Cake,Tampa,FL,33607,4.0,"Breakfast & Brunch, Restaurants, American (New)",613,10932,63433,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0.3794664536741214,0.04890894568690096,0.5716645367412141
iCVrRHR_Yxr6mHCpObnE1g,AmeriThai,Philadelphia,PA,19148,4.0,"Thai, Restaurants",120,19493,75581,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.31075968992248065,0.0551860465116279,0.6340542635658916
Mbq9NAkkTxhLmvWXBAPFeg,Sea Sea Riders Restaurant,Dunedin,FL,34698,3.0,"Nightlife, Restaurants, Bars, Seafood",240,18732,68903,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.32338367346938773,0.0748734693877551,0.6017714285714285
WJttCFNov5-QJr4govnySQ,Bonefish Grill,St. Petersburg,FL,33710,3.5,"Nightlife, Seafood, American (New), Cocktail Bars, Restaurants, Bars",144,14369,83121,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.31859493670886074,0.0609113924050633,0.6205
evbpaGxJULlu_QAnUV7oXg,Folcroft Diner,Folcroft,PA,19032,4.0,"Restaurants, Diners, American (Traditional), Breakfast & Brunch",120,2289,63132,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0.3870152671755725,0.04177862595419847,0.571206106870229
