business_id,business_name,city,state,postal_code,stars,categories,review_count,total_hh,avg_income,RestaurantsDelivery,OutdoorSeating,BusinessAcceptsCreditCards,BikeParking,RestaurantsTakeOut,Caters,RestaurantsReservations,RestaurantsGoodForGroups,HasTV,GoodForKids,BusinessParking_garage,BusinessParking_street,BusinessParking_validated,BusinessParking_lot,BusinessParking_valet,Ambience_touristy,Ambience_hipster,Ambience_romantic,Ambience_divey,Ambience_intimate,Ambience_trendy,Ambience_upscale,Ambience_classy,Ambience_casual,GoodForMeal_dessert,GoodForMeal_latenight,GoodForMeal_lunch,GoodForMeal_dinner,GoodForMeal_brunch,Alcohol_'beer_and_wine',Alcohol_'full_bar',NoiseLevel_'average',NoiseLevel_'loud',NoiseLevel_'very_loud',RestaurantsAttire_'casual',RestaurantsAttire_'formal',WiFi_'free',WiFi_'paid',RestaurantsPriceRange_1,RestaurantsPriceRange_3,RestaurantsPriceRange_4
WVokxjYmNVU-AsFNV3loPw,Ryan's Pub,West Chester,PA,19380,3.5,"Bars, American (Traditional), Restaurants, Nightlife, Irish",51,20999,136205,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
iryPcdtXO3HQfUzXBqzckw,McDonald's,Clearwater,FL,33759,2.0,"Coffee & Tea, Restaurants, Food, Burgers, Fast Food",30,7820,76453,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
0-JRAY0LpBazDuA9761U5w,Pizzeria Vetri,Philadelphia,PA,19103,4.0,"Salad, Italian, Pizza, Restaurants, Cafes",313,15765,134268,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
HuawlT4tXzCXL8ftyvCZ0Q,Topgolf,Tampa,FL,33619,4.0,"Golf, Sports Bars, Nightlife, Active Life, Bars, Restaurants, American (New)",734,13347,59233,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0
nsv7zQb3YUW_ZFHP0VVvoA,Venice Pizza & Pasta,Malvern,PA,19355,4.5,"Restaurants, Pizza",91,10090,187043,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
IhZ9o2ZzwO8_WiaGgo7rJg,Jewel Cafe & Tea Room,Belleair Bluffs,FL,33770,4.5,"Breakfast & Brunch, Restaurants",36,11561,66174,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
kn0-Tc4JFnpnlCyqG-3X9A,IHOP,Philadelphia,PA,19107,3.0,"American (Traditional), American (New), Food, Breakfast & Brunch, Burgers, Coffee & Tea, Restaurants",166,7823,91522,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
XuQ5ekbJ9eRUX06JTqJHaQ,The Mill Restaurant,Saint Petersburg,FL,33701,4.5,"Breakfast & Brunch, American (New), Bars, Lounges, Restaurants, Nightlife",1257,9120,87867,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
Jfvd4mr8axS3l5i_Segw4g,Gaby's Family Restaurant,Clearwater,FL,33762,4.5,"Restaurants, American (Traditional)",34,2633,96260,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
pBoCNJzmjGghZL-osNH6sw,Taste Of New York Pizzeria,Tampa,FL,33647,4.0,"Pizza, Italian, Restaurants",133,25565,120593,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
DFymbOEhIpWVE_d6BnHFmw,Portillo's - Tampa,Tampa,FL,33612,4.0,"Hot Dogs, Salad, Burgers, American (Traditional), Restaurants",390,19021,47836,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
wlYV0aohTpwfKyIM5uXPeA,Five Guys,King Of Prussia,PA,19406,4.0,"American (New), Food, Burgers, Fast Food, Restaurants",52,11438,114751,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
0K4RwxdAcViifyU3Htzxww,Southwark Restaurant,Philadelphia,PA,19147,4.0,"Breakfast & Brunch, Nightlife, Cocktail Bars, American (New), Coffee & Tea, Bars, Food, Restaurants, Desserts",224,18239,128426,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
fU05rrHw5TpBvmie20YVkA,El Tarascó,Downingtown,PA,19335,4.0,"Restaurants, Mexican",83,17913,148108,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
Zc5KhfYODgRQWBi8JA7nbQ,Kitchen B & L,Philadelphia,PA,19111,3.0,"Food, Restaurants, Kitchen & Bath, Home & Garden, Diners, Shopping",16,24355,69823,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6mrC_xP_Hb9TMaQLHsKW1w,Pho Bowl,Clearwater,FL,33759,4.5,"Vietnamese, Food, Coffee & Tea, Restaurants, Juice Bars & Smoothies, Fast Food",124,7820,76453,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
lRpOWh8A7PlpDIkVEKpsQg,America's Pie,West Chester,PA,19380,3.5,"Food, Restaurants, Pizza, Italian, Sandwiches, Food Delivery Services",142,20999,136205,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
_tQq9qfIkZOOwzySEZZNxg,Khmer Grill,Philadelphia,PA,19107,4.0,"Food Stands, Barbeque, Restaurants, Chicken Wings",72,7823,91522,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0
hZinn_1JNcgUewFovRT8ow,Normandy Farm Hotel & Conference Center,Blue Bell,PA,19422,3.0,"American (New), Hotels & Travel, Event Planning & Services, Hotels, Venues & Event Spaces, Guest Houses, Restaurants",126,7366,176158,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
um7xwXIkjAP3OvHMD0-GGQ,Lutz Fuel Tailgate Mart,Lutz,FL,33559,3.5,"Delis, Food, Restaurants, Convenience Stores",6,6871,83335,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
FLDjk3oA3JpeOfiIORLp9Q,Five Guys,Tampa,FL,33618,3.5,"Restaurants, Food, Burgers, Fast Food",41,12100,106081,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
hQm7205omFcZQt7wu8vLQQ,Chick-fil-A,Philadelphia,PA,19137,3.0,"Event Planning & Services, Caterers, Restaurants, Fast Food, Chicken Shop",41,3105,68661,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
XXQapFBGBSJ5eXKyjUI1bg,Chili's,Land O Lakes,FL,34639,2.5,"Tex-Mex, American (New), American (Traditional), Cocktail Bars, Bars, Nightlife, Restaurants",80,10195,99266,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
ADe114o7Z4vb1O6HkM6YEA,Greek Lady,Philadelphia,PA,19104,3.5,"Greek, Fast Food, Restaurants, Breakfast & Brunch, Mediterranean, Salad",461,16508,46430,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
tmYa9OC8NE4ov2BoLyL2WQ,Thai Island,Tampa,FL,33606,4.0,"Restaurants, Thai",155,8894,154284,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
4bwNtLuiCFvrs_xGOJTsCw,Bob Evans,Tampa,FL,33619,3.5,"Restaurants, Breakfast & Brunch, Comfort Food, American (Traditional), Hotels & Travel, Salad, Bed & Breakfast",90,13347,59233,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
jcnKA1gG7Tek_UT2zWBI6w,Chick-fil-A,Springfield,PA,19064,4.0,"Caterers, Event Planning & Services, Chicken Shop, Restaurants, Chicken Wings, Fast Food",68,8675,133939,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
e1oatS7d0ZNtoTp7ohqTtg,Sam's Sub Shop,Kennett Square,PA,19348,4.5,"Restaurants, Sandwiches",29,8940,143491,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
_RK29S6rmOUG8yahuHYpiQ,Hunger Burger,Philadelphia,PA,19107,3.5,"Burgers, Food, Restaurants, Fast Food, Ice Cream & Frozen Yogurt",125,7823,91522,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
AKKvvAT--RAWcaAxGmw_KA,Jacks Pizza,Coatesville,PA,19320,4.0,"Pizza, Restaurants",58,20237,94840,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
QVqLR6SJZP9DyeYVR9esUg,Pho and More,North Wales,PA,19454,3.5,"Thai, Vietnamese, Restaurants",239,10981,126560,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
RrrqJ2XY0CXNBot7zsdXPQ,Fitzwater Street Philly Bagels,Philadelphia,PA,19146,3.5,"Breakfast & Brunch, Food, Restaurants, Bagels, Coffee & Tea, Sandwiches",167,17302,108126,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
NhQYQXzaNQLRD_1koidAPA,Our Place - Dunedin,Dunedin,FL,34698,3.5,"Restaurants, Breakfast & Brunch, American (Traditional)",156,18732,68903,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0
sQWOLxrjQ_6MPUcmL5ylaA,Queen's Pizza & Restaurant,Clearwater,FL,33765,3.5,"Pizza, Restaurants, Food Delivery Services, Italian, Diners, Greek, Food",82,6372,68728,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
CF7UOqKlldcb86yig72zfA,All Star Pizza,Bensalem,PA,19020,3.0,"Restaurants, Pizza",24,21379,94744,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DWvUksyr2wlNiEu0MfYLuA,Ozona Pizza,Palm Harbor,FL,34683,3.5,"Restaurants, Pizza, Vegan, Desserts, Food, Gluten-Free",123,13380,92555,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
U6I0k4ziZmQ-0SOccDsA7A,Bocelli Restaurant,Gwynedd Valley,PA,19437,4.5,"Pizza, Desserts, Caterers, Seafood, Restaurants, Italian, Event Planning & Services, Food",119,407,308402,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
WsCIwMlDwt8g4i40JS_nGQ,O'Mares Irish Pub,Philadelphia,PA,19116,3.5,"Restaurants, Nightlife, Bars, Pubs, Beer, Wine & Spirits, Food",38,12850,74943,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
h7zTzXGy7CGNTUaNtr_RTg,Miller's Ale House,St Petersburg,FL,33702,3.5,"Restaurants, Bars, Nightlife, Seafood, American (Traditional), American (New), Sports Bars",178,14139,76814,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
JwaTTVk-WfIcP6Yiv-SPPg,Friendly's,East Norriton,PA,19401,2.5,"Ice Cream & Frozen Yogurt, Restaurants, American (Traditional), Food, Burgers",50,16282,75523,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-JQ6tBgz-YUD5HjJXIRKYg,Chez Colette,Belleair Bluffs,FL,33770,4.5,"Restaurants, French",61,11561,66174,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
_0QZGrg91aaiMhh7tQyYYg,Jacksons Bistro Bar & Sushi,Tampa,FL,33602,3.5,"Seafood, Japanese, Nightlife, Dance Clubs, Bars, American (New), Restaurants, Sushi Bars",1115,8599,109306,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
RqqCs9epqlZYAWEMXXuWtA,The Lure,Saint Petersburg,FL,33701,4.0,"Bars, Pool Halls, Sushi Bars, Restaurants, Nightlife, Tapas Bars",501,9120,87867,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
Ee0DwQtmCxhcwSFvX1Gl6g,Olive Garden Italian Restaurant,North Wales,PA,19454,3.0,"Wine Bars, Italian, Restaurants, Bars, Salad, Soup, Nightlife",122,10981,126560,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
1E5h3CFrNZetWcWQut-KwA,The Coffee Station,Morton,PA,19070,3.5,"Food, American (Traditional), Restaurants, Diners, Breakfast & Brunch, Coffee & Tea",92,2793,96290,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
mQO7LKZ1LHq0LLBO_Kg_rw,Stella's Pizza,Philadelphia,PA,19114,3.5,"Restaurants, Wraps, Food, Pizza, Salad",52,13032,80138,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
_NbbgPXXdVCXM0Bc1U2KFg,Portales Restaurant,Gibsonton,FL,33534,4.0,"Mexican, American (New), Restaurants",15,5058,68926,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
9EoNx6yHsmiCe43XscJzDA,Fresh Kitchen,Tampa,FL,33609,4.5,"Vegetarian, Restaurants, American (New), Gluten-Free",241,8497,140410,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
2GVL6t0Jk7gLUFqno2CHdA,Domino's Pizza,Clearwater,FL,33762,2.5,"Sandwiches, Pizza, Restaurants, Chicken Wings",30,2633,96260,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
bNssht6kNekjlmT5YErBew,Manam Indian Cuisine,Malvern,PA,19355,4.0,"Indian, Restaurants, Seafood, Desserts, Food",179,10090,187043,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
HgPTy_OGoaxllb2EXkC1sQ,Happy Fish,Tampa,FL,33607,4.5,"Restaurants, Latin American, Peruvian, Seafood",541,10932,63433,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
U5_T9hDfdYFWS8ahj_1Dvw,Just Salad,Philadelphia,PA,19103,3.5,"Food, Vegetarian, Juice Bars & Smoothies, Wraps, Restaurants, Salad",133,15765,134268,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
wUZOo1XDk1AnCG5dG-k4Ag,All Aboard Cafe,Bryn Athyn,PA,19009,5.0,"Argentine, Imported Food, Food, Ethnic Food, Specialty Food, Food Trucks, Restaurants, Brazilian, Italian",8,256,130283,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
NvOMeOZp6SC702ZqOLM4Cg,Nudy's Café -  West Chester,West Chester,PA,19382,3.5,"Restaurants, Breakfast & Brunch, Salad, Burgers",85,20429,143574,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
WyqbPktHoO39cbLYDKjCpA,Clubhouse Bar and Grill,Newtown,PA,18940,3.5,"Food, Bars, Restaurants, Beer, Wine & Spirits, American (Traditional), Nightlife, Pubs",59,11515,176878,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0
oeXswr8qA-wOZ3_ys_mIAQ,Players Sports Pub,Tampa,FL,33607,3.0,"Food, Beer, Wine & Spirits, Sports Bars, Restaurants, Nightlife, Burgers, Bars, Pizza",94,10932,63433,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
QasMFpz1aTcz35XlhmtilA,Tropical Smoothie Cafe,Tampa,FL,33618,2.5,"Food, Restaurants, Sandwiches, Juice Bars & Smoothies",49,12100,106081,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
MsgWKX-hUG35a0nLcCAKrg,Currito,Philadelphia,PA,19153,3.5,"Mexican, Food Trucks, American (New), Salad, Juice Bars & Smoothies, Food, Restaurants",125,5382,58996,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
4TleqRlbwgXcIgz33HjLJQ,Nudy's Eastside Café,Wayne,PA,19087,3.5,"Coffee & Tea, Food, Restaurants, American (Traditional), Breakfast & Brunch",224,11749,196760,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Hs5p15j2XBXoaPYFcKg32g,Al & Stella Authentic Italian Restaurant & Pizzeria -Water Front,Clearwater Beach,FL,33767,3.5,"Specialty Food, Italian, Mediterranean, Restaurants, Pizza, Food",99,4049,143679,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
F2qHmfOsd6EC9j1rxJg7Pw,Chick-fil-A,Saint Petersburg,FL,33703,3.5,"American (New), Event Planning & Services, Caterers, Fast Food, Restaurants, Chicken Shop",84,11120,119558,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
tttwCEpskb7HdSQS8szUFA,Jules Thin Crust Pizza,Newtown,PA,18940,4.0,"Pizza, Restaurants",136,11515,176878,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
3TDyV2_iO9UhQ2NDigbQmA,Flanigan's Boathouse,Conshohocken,PA,19428,3.5,"American (New), Nightlife, Bars, Seafood, Beer, Wine & Spirits, Food Delivery Services, Food, American (Traditional), Sports Bars, Restaurants",213,8479,122717,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
iJ21Tz10MTOjrAkoSLMbOw,New China,St. Pete Beach,FL,33706,2.0,"Seafood, Chinese, Restaurants, Soup",43,8805,114601,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
hkQNgNNTTKX3LIiWn5tqTQ,Thai-Am 2,Madeira Beach,FL,33708,3.5,"Thai, Restaurants",174,7929,92298,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
7hzMziJEmZ0O6s9RtQxdBw,Stove and Tap,Lansdale,PA,19446,4.0,"Restaurants, American (Traditional), Breakfast & Brunch, American (New), Venues & Event Spaces, Event Planning & Services",536,22647,118037,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
crW3WgVBvfE14EzHD8jClA,McDonald's,Tampa,FL,33612,2.0,"Food, Fast Food, Burgers, Restaurants, Coffee & Tea",24,19021,47836,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
GCmBlN9-9e6lPFTFlOdKRw,New China,Clearwater,FL,33756,3.0,"Restaurants, Chinese",13,13230,74826,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
bPiBAhovI1WCApbVnSICcg,Delorenzo's Pizza,Fairless Hills,PA,19030,4.0,"Restaurants, Pizza",80,4546,98506,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
s2JiYzE7i68cXIV6YEcVTw,Local 44,Philadelphia,PA,19104,3.5,"Breakfast & Brunch, Bars, American (New), Nightlife, Restaurants",494,16508,46430,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
CxXqjxATiPJWY6_ZH6c2xg,Taormina's Pizza & Pasta,Richboro,PA,18954,4.0,"Pizza, Specialty Food, Food, Pasta Shops, Restaurants, Italian",68,4360,172961,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
rmhorp2X8K57jqDofhWS7Q,Wayback Burgers,Kennett Square,PA,19348,3.0,"Fast Food, Restaurants, Burgers, Hot Dogs, American (Traditional)",40,8940,143491,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
BiSdlIuOlf6MqyEZ6aWhfQ,Con Murphy's,Philadelphia,PA,19103,3.5,"Restaurants, Sports Bars, Nightlife, Bars, Pubs, Irish",301,15765,134268,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
zbd07p4LWd6ty5mHA2F1cg,Zaffron,Philadelphia,PA,19103,3.5,"Restaurants, Mediterranean, Fast Food",56,15765,134268,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
8j3blTZChklt3j89jxx0fw,Brauhaus Schmitz,Philadelphia,PA,19147,4.0,"Nightlife, Bars, Restaurants, German",764,18239,128426,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
FgJmwLpGocBSwUT04hfPIg,Eve's Family Restaurant,Oldsmar,FL,34677,3.5,"Restaurants, Diners",91,8566,100486,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0
pzclcGZd0fZmLb9R8SNdbA,Wawa,Hatfield,PA,19440,3.0,"Food, Sandwiches, Restaurants, Gas Stations, Convenience Stores, Automotive, Coffee & Tea",13,7224,105913,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
yxBS42yCi250PXY31jhoiQ,Aqimero,Philadelphia,PA,19102,3.5,"Latin American, Restaurants",143,3365,177851,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
oH7kVPQy98Dvh1dNVvkwpw,Ichiban Seafood Buffet,Springfield,PA,19064,3.5,"Seafood, Chinese, Buffets, Japanese, Restaurants",189,8675,133939,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
